uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1698856922","01 Nov 2023, 16:42","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","Constant Repeat","35402eb9-404c-404c-baad-545f9be32aeb"
"1698856364","01 Nov 2023, 16:32","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","Constant Repeat","35402eb9-404c-404c-baad-545f9be32aeb"
"1698856176","01 Nov 2023, 16:29","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","Constant Repeat","35402eb9-404c-404c-baad-545f9be32aeb"
"1698855961","01 Nov 2023, 16:26","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","Baby","717eb033-c0a8-4d87-8f0e-f0517c8a69e1"
"1698855827","01 Nov 2023, 16:23","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Beg For You (feat. Rina Sawayama)","","Beg for You (feat. Rina Sawayama)",""
"1698855703","01 Nov 2023, 16:21","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","how i'm feeling now","0690e824-9bbd-4b09-bf5d-673394ca5afe","pink diamond","3591e351-1d3a-44be-8d79-a6e735e08eeb"
"1698855500","01 Nov 2023, 16:18","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Charli","6fdb3260-eac7-4ad9-8c72-92f45d9ca836","White Mercedes","002c6088-7214-44e7-a7a7-0e04506519c2"
"1698855267","01 Nov 2023, 16:14","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Charli","6fdb3260-eac7-4ad9-8c72-92f45d9ca836","Gone",""
"1698855042","01 Nov 2023, 16:10","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Speed Drive (From Barbie the Album)","","Speed Drive (From Barbie the Album)",""
"1698854744","01 Nov 2023, 16:05","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","SUCKER","4779467d-f891-4621-8727-23be51a20593","Break the Rules","f908dde1-7b60-4a89-b909-70482cb09dea"
"1698854378","01 Nov 2023, 15:59","Pavement","","Brighten the Corners","0cdcf8f2-0042-4702-9c0b-6e668007f33c","Type Slowly","6577d6f4-7edc-49e7-afc5-dd8577285b08"
"1698853767","01 Nov 2023, 15:49","Momma","a17342a6-e661-4874-9687-957caf010377","Apollo/Highway","b9eddc67-424e-43be-8da1-3e1cc823f8d6","Highway","7a00cfb1-c8ba-4668-9a26-2c66401d024f"
"1698853621","01 Nov 2023, 15:47","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Biohazard","3c828d39-da82-4aea-bab4-94b2b67b3340"
"1698853425","01 Nov 2023, 15:43","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Carny","1074d2e0-6495-4dd9-97f8-21f309a051b1"
"1698853320","01 Nov 2023, 15:42","Momma","a17342a6-e661-4874-9687-957caf010377","Interloper","","Interloper",""
"1698852755","01 Nov 2023, 15:32","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EXETER","2f4deb5f-2e55-41ef-ad86-2407f1dfa7fc","IMAGINARY","56f65426-ee67-4e32-b199-4450ab63ca8f"
"1698852625","01 Nov 2023, 15:30","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Innocent of All Things","a7d47503-8dac-4abf-bb1e-884d614d8bd0"
"1698852502","01 Nov 2023, 15:28","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Reality Surf","48c1e570-bae6-4244-8cbc-bfb2c16a62e0"
"1698852362","01 Nov 2023, 15:26","Ecco2K","66ab36ce-8f58-46fb-9284-396c2c90ecbd","D&G","16deea48-586c-452c-a30a-b6480a578606","Black Boy","1aab07eb-e972-421d-ac82-21d3218f2119"
"1698852227","01 Nov 2023, 15:23","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Girls just want to have fun","3049d6bb-02fa-4997-b28c-56d58f703582","Girls just want to have fun",""
"1698852055","01 Nov 2023, 15:20","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Romeo","57598a87-68c6-414d-af56-e8a096bce9c2"
"1698851928","01 Nov 2023, 15:18","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Be Nice 2 Me","fc3bbb2d-cbb9-44b2-8925-c17a1b54e8a3"
"1698847291","01 Nov 2023, 14:01","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Derby","02002c55-3582-4dba-9399-18414419fff1"
"1698842870","01 Nov 2023, 12:47","Momma","a17342a6-e661-4874-9687-957caf010377","Sunday / Medicine","","Sunday",""
"1698842748","01 Nov 2023, 12:45","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","desiree","cf4eda0a-ff5c-4b58-ab7e-35d4466ec82f"
"1698842571","01 Nov 2023, 12:42","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Gluee","250bafde-fd0c-4490-a728-5f741f55f670","UPGRADE ENABLED","4c1ab158-33ff-4190-a459-80ee9ba02b45"
"1698842452","01 Nov 2023, 12:40","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Hero of My Story 3style3","7b0c2635-a118-4be3-bf90-58d86e915f0d"
"1698842220","01 Nov 2023, 12:37","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Plastic Surgery","221dcc39-5439-4ab6-9ece-9ee5c899d6e7","Doorman","b3a3fc52-6692-48c9-9319-66ebeb687d19"
"1698842048","01 Nov 2023, 12:34","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Romeo","57598a87-68c6-414d-af56-e8a096bce9c2"
"1698841764","01 Nov 2023, 12:29","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Good Luck (Deluxe)","","Gates",""
"1698841638","01 Nov 2023, 12:27","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Be Nice 2 Me","fc3bbb2d-cbb9-44b2-8925-c17a1b54e8a3"
"1698841350","01 Nov 2023, 12:22","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Who Goes There","2b236e9f-28b8-49cb-bde2-5fe0e4264fe8"
"1698841048","01 Nov 2023, 12:17","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Every Summer","","Every Summer",""
"1698840883","01 Nov 2023, 12:14","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","Trendy","8dabdca5-edd3-44c1-8e7c-eac215e4af9b"
"1698840725","01 Nov 2023, 12:12","Cartier God","cfefa885-8424-49d8-9bfe-6997c33bdb77","Let Me Go","","Let Me Go",""
"1698840436","01 Nov 2023, 12:07","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Working on Dying","587b563c-73ff-4d81-b669-b49a2e492508","Cherry Bracelets","72e64b94-eba9-464d-b1ba-3cecc6bc5edf"
"1698786197","31 Oct 2023, 21:03","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Sugar","802837db-a922-4214-9052-8ba69c914cc9"
"1698786197","31 Oct 2023, 21:03","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Noblest Strive","ef28aa06-9787-42e3-8a59-c4d8bab8cb10"
"1698785032","31 Oct 2023, 20:43","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Sugar","802837db-a922-4214-9052-8ba69c914cc9"
"1698784902","31 Oct 2023, 20:41","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Crest","","Faust",""
"1698784744","31 Oct 2023, 20:39","Ecco2K","66ab36ce-8f58-46fb-9284-396c2c90ecbd","Trash Island","635a588b-4bef-40e7-a221-1845afbb14d7","You Lose",""
"1698784473","31 Oct 2023, 20:34","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","I Think...","41fea350-c420-4e6c-b04b-fa3605c79f33"
"1698784276","31 Oct 2023, 20:31","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","EVERSINCE","96e5ccf7-2ba9-4f94-944d-79ca0139c758","Lovenote","86a727ab-9787-45e7-85db-5fa64d72cdb8"
"1698784130","31 Oct 2023, 20:28","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Mean Girls","bde7ff10-181e-46d0-8cf9-887866230e23"
"1698783945","31 Oct 2023, 20:25","Joyce Manor","945d3b69-27cd-45fa-b491-52553a63dead","s/t","","Constant Headache","6bde849e-072e-3446-a942-2cacae29a0aa"
"1698783874","31 Oct 2023, 20:24","Joyce Manor","945d3b69-27cd-45fa-b491-52553a63dead","40 oz. to Fresno","da324455-08b1-4b3f-98c7-32aea330c97e","NBTSA","a61599db-11fd-4569-a573-06b9df96163e"
"1698783742","31 Oct 2023, 20:22","Joyce Manor","945d3b69-27cd-45fa-b491-52553a63dead","40 oz. to Fresno","da324455-08b1-4b3f-98c7-32aea330c97e","NBTSA","a61599db-11fd-4569-a573-06b9df96163e"
"1698783672","31 Oct 2023, 20:21","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Bad Vibes",""
"1698783539","31 Oct 2023, 20:18","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Gluee","250bafde-fd0c-4490-a728-5f741f55f670","unreal","16dac5cd-4e8c-4b3e-ab82-53ce9ee983c3"
"1698783403","31 Oct 2023, 20:16","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","It Girl","43db2e53-84a1-4f9a-bac5-eed934c6c5bb"
"1698783278","31 Oct 2023, 20:14","Thaiboy Digital","68d311c0-525f-4f72-a044-84e54565d02d","Back 2 Life","d5851747-53b3-46f9-81b7-bf86bc4cec81","The Kingdom",""
"1698783065","31 Oct 2023, 20:11","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Warlord","2be20640-c774-483a-942d-ff236443e198","Highway Patrol","6b769c5d-e8e1-471b-9607-b54b1aa4b25c"
"1698782912","31 Oct 2023, 20:08","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Trash Island","635a588b-4bef-40e7-a221-1845afbb14d7","Victim","7c695de0-8bf4-42fb-a512-691241a1b9cc"
"1698782717","31 Oct 2023, 20:05","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Warlord (Deluxe)","","Pearl Fountain",""
"1698782578","31 Oct 2023, 20:02","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","egobaby","59b12b2b-a0ce-4e69-abe7-e2aa49275571"
"1698782473","31 Oct 2023, 20:01","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Apple","81d650c3-5869-45f0-8b02-9a5d3b43fb29","Apple","6148eac0-c256-44b5-9ab3-f4869b5d55a1"
"1698782331","31 Oct 2023, 19:58","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Into Dust","820f76c4-b7c5-4074-a0af-19a7bc86098f","Into Dust","0d23f514-e506-4091-a4ab-28530d02bd95"
"1698782208","31 Oct 2023, 19:56","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Special Place","3ed73a3b-0663-440e-b0e6-ccec11842949"
"1698781941","31 Oct 2023, 19:52","Evian Christ","","Yxguden","","Yxguden",""
"1698781758","31 Oct 2023, 19:49","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Stardust","","Summertime Blood",""
"1698781652","31 Oct 2023, 19:47","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Working on Dying","587b563c-73ff-4d81-b669-b49a2e492508","Under Your Spell","34386acc-d7ca-4340-92b8-bbfdeff8df66"
"1698781533","31 Oct 2023, 19:45","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Mallwhore Freeestyle","428a425c-4361-453e-b92d-7dc0e742d107"
"1698781404","31 Oct 2023, 19:43","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Decay","404d136c-174c-4cb5-9fb0-1e88599aa882"
"1698781285","31 Oct 2023, 19:41","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Hero of My Story 3style3","7b0c2635-a118-4be3-bf90-58d86e915f0d"
"1698781104","31 Oct 2023, 19:38","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Plastic Surgery","221dcc39-5439-4ab6-9ece-9ee5c899d6e7","Plastic Surgery",""
"1698780905","31 Oct 2023, 19:35","Momma","a17342a6-e661-4874-9687-957caf010377","Sunday / Medicine","","Sunday",""
"1698780723","31 Oct 2023, 19:32","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Frost God","d676a1db-c918-40df-8d8d-dbfc8f0cc173","Hennessy & Sailor Moon",""
"1698780594","31 Oct 2023, 19:29","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Vanilla Sky","e602f6df-0079-4f9b-a413-2769e75059b1","Vanilla Sky",""
"1698780437","31 Oct 2023, 19:27","Thaiboy Digital","68d311c0-525f-4f72-a044-84e54565d02d","Legendary Member","24f6e055-65db-45fd-a870-a49d2d361ad8","Legendary Member","a3f22a5b-d13d-471f-bef7-bdf0b680b6f6"
"1698780307","31 Oct 2023, 19:25","Ecco2K","66ab36ce-8f58-46fb-9284-396c2c90ecbd","Amygdala","","Amygdala",""
"1698780185","31 Oct 2023, 19:23","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","BBY","8764bc7a-4204-40f0-9545-d30f7c83d843"
"1698780048","31 Oct 2023, 19:20","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Side by Side",""
"1698779970","31 Oct 2023, 19:19","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Spiderr","92de5f22-69e3-4a1f-877f-ca9c475d73c2","ITS OK TO NOT BE OK","b2935ab5-857b-4df7-943a-27dac550b0ff"
"1698779840","31 Oct 2023, 19:17","Skrillex","ae002c5d-aac6-490b-a39a-30aa9e2edf2b","Don’t Get Too Close","9b06e6c7-adae-4262-83b8-2c98e77e6ee5","Real Spring",""
"1698779706","31 Oct 2023, 19:15","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","Hotel Breakfast","ab68748f-5958-486f-8450-f3a8a3791a03"
"1698779583","31 Oct 2023, 19:13","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Waster",""
"1698779404","31 Oct 2023, 19:10","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Crest","","The Flag is Raised",""
"1698779258","31 Oct 2023, 19:07","Yung Lean","","Victorious//Bullets","","Victorious",""
"1698779065","31 Oct 2023, 19:04","Skrillex","ae002c5d-aac6-490b-a39a-30aa9e2edf2b","Don’t Get Too Close","9b06e6c7-adae-4262-83b8-2c98e77e6ee5","Ceremony",""
"1698778885","31 Oct 2023, 19:01","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Obedient","0dd329fc-dc8b-48f8-af75-371357348148"
"1698778750","31 Oct 2023, 18:59","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Crest","","Girls just want to have fun",""
"1698778630","31 Oct 2023, 18:57","Ecco2K","66ab36ce-8f58-46fb-9284-396c2c90ecbd","Trash Island","635a588b-4bef-40e7-a221-1845afbb14d7","Western Union",""
"1698778506","31 Oct 2023, 18:55","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","333","3ba7dd4b-9d0c-4b24-bda9-d1ba44882487","Reality Surf","48c1e570-bae6-4244-8cbc-bfb2c16a62e0"
"1698778378","31 Oct 2023, 18:52","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Be Nice 2 Me","fc3bbb2d-cbb9-44b2-8925-c17a1b54e8a3"
"1698778222","31 Oct 2023, 18:50","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","The Fool","c766c578-2b32-4e96-b697-10eace5e662e","Search True","b0a0b7f4-f81f-498c-b629-30fa44720544"
"1698778099","31 Oct 2023, 18:48","Palehound","d0d25805-3446-49eb-bf6b-b4fa821c3a7f","Bent Nail","","Pet Carrot","43f7d333-1575-46d1-87ff-e9d0c2a6a55e"
"1698777826","31 Oct 2023, 18:43","Tram","353b65fe-2850-45a9-8c20-df2f39d3346c","Heavy Black Frame","517d0452-47a8-4bd8-aeb8-d664e7f4ee79","Nothing Left to Say","7bc79d22-1f0d-3845-8dcf-d896ca430b1e"
"1698777679","31 Oct 2023, 18:41","macseal","295602fd-41de-46b9-a307-13620ac3ef32","Yeah, No, I Know","83899887-58b5-430d-9795-7cbf62f68df3","Twilight Funzone","e6596c86-ead0-4fc9-a9ad-8ef492d96bff"
"1698777462","31 Oct 2023, 18:37","Scarlet Demore","103252ea-cd18-4093-b1b7-8542c4bc7117","Please Stop Loving Me","","Lost Dawg",""
"1698777301","31 Oct 2023, 18:35","sad park","c77dae7c-6cd9-4242-87e9-ea01e11215eb","It's All Over","","I Should",""
"1698777129","31 Oct 2023, 18:32","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698776475","31 Oct 2023, 18:21","Pavement","","Brighten the Corners","0cdcf8f2-0042-4702-9c0b-6e668007f33c","Type Slowly","6577d6f4-7edc-49e7-afc5-dd8577285b08"
"1698776155","31 Oct 2023, 18:15","Pavement","","Brighten the Corners","0cdcf8f2-0042-4702-9c0b-6e668007f33c","Type Slowly","6577d6f4-7edc-49e7-afc5-dd8577285b08"
"1698770173","31 Oct 2023, 16:36","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Spiderr","92de5f22-69e3-4a1f-877f-ca9c475d73c2","NOTHINGG",""
"1698770068","31 Oct 2023, 16:34","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Good Luck (Deluxe)","","Sun",""
"1698769830","31 Oct 2023, 16:30","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","All I Want","","All I Want","31bfa4fa-d2b0-4785-b958-04f58b51bd42"
"1698769724","31 Oct 2023, 16:28","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698769577","31 Oct 2023, 16:26","Free Cake For Every Creature","16f0ea6f-908f-4dcf-b0e0-473ce60b584e","Talking Quietly Of Anything With You","0d5e20f3-c176-466b-a58b-ffd3cafebdbe","For You","a284e196-7a1c-48e7-9ceb-9b0c4968245a"
"1698769448","31 Oct 2023, 16:24","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698768664","31 Oct 2023, 16:11","Moontype","","Moontype on Audiotree Live","","Anymore - Audiotree Live Version",""
"1698768496","31 Oct 2023, 16:08","Moontype","","Moontype on Audiotree Live","","Lush - Audiotree Live Version",""
"1698768356","31 Oct 2023, 16:05","Moontype","","Moontype on Audiotree Live","","When You Say Yes - Audiotree Live Version",""
"1698768075","31 Oct 2023, 16:01","Moontype","","Moontype on Audiotree Live","","When Will I Learn - Audiotree Live Version",""
"1698762521","31 Oct 2023, 14:28","Moontype","","Moontype on Audiotree Live","","Anti-Divinity - Audiotree Live Version",""
"1698762356","31 Oct 2023, 14:25","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Blue Michigan","dae4be8e-f462-4526-b907-e913e67f0281"
"1698760684","31 Oct 2023, 13:58","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Lush","23f1bbfc-dc78-4a9b-bcd0-be6ca347783a"
"1698757584","31 Oct 2023, 13:06","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Blue Michigan","dae4be8e-f462-4526-b907-e913e67f0281"
"1698757277","31 Oct 2023, 13:01","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","When Will I Learn","ec5d3c64-4442-401b-a9b0-1ccb4639ce29"
"1698757137","31 Oct 2023, 12:58","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","3 Weeks","a05ed009-e716-4998-a1b3-3a9d46a7f450"
"1698757137","31 Oct 2023, 12:58","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Stuck On You","d0385736-79e3-46cf-a963-02fab011352e"
"1698723327","31 Oct 2023, 03:35","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Stuck On You","d0385736-79e3-46cf-a963-02fab011352e"
"1698716714","31 Oct 2023, 01:45","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","3 Weeks","a05ed009-e716-4998-a1b3-3a9d46a7f450"
"1698716550","31 Oct 2023, 01:42","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","When You Say Yes","ec9f63ea-8dda-4ce3-8eb8-be8de5a32a04"
"1698692010","30 Oct 2023, 18:53","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Anti-Divinity","49e68764-42d1-43ae-89ea-388cd0cafb30"
"1698691884","30 Oct 2023, 18:51","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Your Mom","2974616d-008d-4fa6-9987-c4ffc23cd26c"
"1698691555","30 Oct 2023, 18:45","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","Ferry","c321ddd5-d402-4b10-9833-a8ea1477621c"
"1698691426","30 Oct 2023, 18:43","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698690955","30 Oct 2023, 18:35","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698690794","30 Oct 2023, 18:33","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698690542","30 Oct 2023, 18:29","Tram","353b65fe-2850-45a9-8c20-df2f39d3346c","Heavy Black Frame","517d0452-47a8-4bd8-aeb8-d664e7f4ee79","Nothing Left to Say","7bc79d22-1f0d-3845-8dcf-d896ca430b1e"
"1698690392","30 Oct 2023, 18:26","macseal","295602fd-41de-46b9-a307-13620ac3ef32","Yeah, No, I Know","83899887-58b5-430d-9795-7cbf62f68df3","Twilight Funzone","e6596c86-ead0-4fc9-a9ad-8ef492d96bff"
"1698690262","30 Oct 2023, 18:24","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1698689912","30 Oct 2023, 18:18","The Rosebuds","14714316-e9eb-41d8-9b07-2bf74b3b7b3e","Make Out","","Make Out Song","fc357542-85c3-322d-91cf-a74a3f01f86a"
"1698689740","30 Oct 2023, 18:15","Chastity Belt","944267d5-c0f0-4f4e-b3f2-7987d25d0441","Time to Go Home","99e7d884-6a0a-406b-b3ec-ac07778bef32","Cool Slut","09b2fc6f-de05-45e6-ba9c-a45bc85fca9b"
"1698689583","30 Oct 2023, 18:13","Bickle","901655df-4e86-470f-9e4c-3bd1518d13a6","Biblickle","033283a5-8572-423e-8691-f754de0c0d56","Apocalypse Love Song","c5265fbd-4579-4120-b226-86991c5844cc"
"1698689422","30 Oct 2023, 18:10","Waxahatchee","42321e24-42b6-4f08-b0d9-8325ee887a20","American Weekend","ca5c3d91-9e78-445c-9235-2caa32c0dc92","Noccalula","2b04e4e1-0715-3a7a-866c-78cb4fd8527d"
"1698689287","30 Oct 2023, 18:08","Scarlet Demore","103252ea-cd18-4093-b1b7-8542c4bc7117","Please Stop Loving Me","","Lost Dawg",""
"1698689126","30 Oct 2023, 18:05","sad park","c77dae7c-6cd9-4242-87e9-ea01e11215eb","It's All Over","","I Should",""
"1698689007","30 Oct 2023, 18:03","blackwinterwells","3dbc5504-766e-4374-828f-789d1e7a117c","mortal","87885809-915f-4676-9c99-d504b860a7a6","IRIS","7a7a56a0-9697-44ec-9593-c4a601dd6469"
